gauge_id,station_name,river,REGIMEN_RIO,COD_SAIH,COD_DMA,COD_MASA_AGUA,FOTOGRAFIA,PLANO,SECCION,ORGANISMO_CUENCA_VISOR,COD_SITUACION_ESTACION,SITUACION_ESTACION,ESTADO,ANO_INICIO_MEDIDAS,ANO_FIN_MEDIDAS,COD_SAICA,COORD_UTMX_H30_ETRS89,COORD_UTMY_H30_ETRS89,altitude,CUENCA_RECEP,area,NUM_CUENCA,HOJA_1_50000,SISTEMA_EXPLO,ESCALA_RC,LONG_RC,ANCH_RC,CASETA_RC,PASARELA_RC,PROPIETARIO,SENSOR_1,TIPO_CASETA_RC,TIPO_ESC_RC,TIPO_ESTACION,TRANSM_1,VERTEDERO_RC,TIPO_VERT_RC,TERMINO_MUNICIPAL,PROVINCIA
9138,MONEVA - C. E.,Aguas Vivas,,,,ES091MSPF123,N.D.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1951.0,1992.0,,681400,4555548,610.0,296,1330.0,9330.0,MUNIESA (467),AGUASVIVAS,,,,,,ESTADO,,,,,,,,Azuara,Zaragoza
9139,IGEA,Linares,NATURAL,A139,,ES091MSPF296,FR9139.jpg,PR9139.jpg,SR9139.jpg,C.H. EBRO,4,RÍO,ALTA,1951.0,,,581787,4658524,540.0,326,365.0,9237.0,CERVERA DEL RÍO ALHAMA (281),CUENCA DESDE LEZA A HUECHA,Sí,,"22,4",Sí,,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,PREFABRICADA,EXTERIOR,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,Sí,,Igea,La Rioja
9140,AGUILAR,Alhama,,,,ES091MSPF295,N.D.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1952.0,1971.0,,585043,4647493,630.0,223,1153.0,9234.0,ÁGREDA (319),CUENCA DESDE LEZA A HUECHA,,,,,,ESTADO,,,,,,,,Aguilar del Río Alhama,La Rioja
9141,MONEVA,Moyuela,,,,ES091MSPF124,N.D.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1951.0,1971.0,,681737,4557730,640.0,156,157.0,9331.0,MUNIESA (467),AGUASVIVAS,,,,,,ESTADO,,,,,,,,Moneva,Zaragoza
9142,LUMBRERAS,Lumbreras,ALTERADO,A142,,ES091MSPF201,FR9142.jpg,PR9142.jpg,SR9142.jpg,C.H. EBRO,4,RÍO,ALTA,1950.0,,,531248,4660966,1160.0,113,127.0,9131.0,VILLOSLADA DE CAMEROS (279),CUENCA DEL IREGUA,Sí,,12,Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,PREFABRICADA,EXTERIOR,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,Sí,,Lumbreras,La Rioja
9143,ARTÍES,Garona,,A143,,ES091MSPF781,FR9143.jpg,PR9143.jpg,SR9143.jpg,C.H. EBRO,4,RÍO,ALTA,1950.0,,,817743,4735061,1180.0,137,547.0,9667.0,ISIL (149),SEGRE,Sí,,12,Sí,Sí,,,,Exterior,Encauzamiento,,,,Alto Arán,Lérida
9144,TABESCÁN,Noguera de Cardós,,,,ES091MSPF722,FR9144.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1954.0,1998.0,,848575,4729088,1050.0,137,446.0,9471.0,TIRVIA (182),SEGRE,,,,,,PARTICULAR,,,,,,,,Lladorre,Lérida
9145,ERISTE,Ésera,ALTERADO,A145,,ES091MSPF768,FR9145.jpg,PR9145.jpg,SR9145.jpg,C.H. EBRO,4,RÍO,ALTA,1951.0,,,784888,4719890,830.0,323,1532.0,9583.0,BIELSA (179),ESERA-NOGUERA RIBAGORZANA,Sí,,"16,4",Sí,,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,PREFABRICADA,EXTERIOR,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,Sí,,Sahún,Huesca
9146,LA POBLA DE SEGUR,Noguera Pallaresa,,,,ES091MSPF645,N.D.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1952.0,1992.0,,828254,4685534,500.0,1931,2820.0,9488.0,TREMP (252),SEGRE,,,,,,PARTICULAR,,,,,,,,La Pobla de Segur,Lérida
9147,MONREAL DE ARIZA,Nájima,ALTERADO,,,ES091MSPF309,FR9147.jpg,PR9147.jpg,SR9147.jpg,C.H. EBRO,4,RÍO,ALTA,1954.0,,,573987,4573331,723.0,465,466.0,9259.0,ALHAMA DE ARAGÓN (436),JALÓN,Sí,,"9,9",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,PREFABRICADA,EXTERIOR,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,VÍA TELEFÓNICA (GSM),Sí,,Monreal de Ariza,Zaragoza
9148,COLL DE NARGO,Sellent,NATURAL,A148,,ES091MSPF359,FR9148.jpg,PR9148.jpg,SR9148.jpg,C.H. EBRO,4,RÍO,ALTA,1956.0,,,855299,4677062,530.0,69,70.0,9446.0,OLIANA (291),SEGRE,Sí,,20,Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,,Sí,,Coll de Nargo,Lérida
9149,EL CORTIJO,Ebro,,,,ES091MSPF410,N.D.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1954.0,1998.0,,538596,4703701,390.0,10356,85001.0,9125.0,NÁJERA (203),EJE DEL EBRO,,,,,,PARTICULAR,,,,,,,,Logroño,La Rioja
9150,ESTENOZ,Salado,NATURAL,A150,,ES091MSPF556,FR9150.jpg,PR9150.jpg,SR9150.jpg,C.H. EBRO,4,RÍO,ALTA,1957.0,,,587899,4733313,480.0,28,185.0,9228.0,ESTELLA (140),IRATI-ARGA-EGA,Sí,,"9,6",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,PREFABRICADA,EXTERIOR,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,VÍA TELEFÓNICA (GSM),,,Guesálaz,Navarra
9151,MUEZ,Inaroz,,,,ES091MSPF557,FR9151.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1961.0,1999.0,,587059,4733539,470.0,55,75.0,9229.0,ESTELLA (140),IRATI-ARGA-EGA,,,,,,ESTADO,,,,,,,,Guesálaz,Navarra
9152,EUGUI,Arga,ALTERADO,A152,,ES091MSPF541,FR9152.jpg,PR9152.jpg,SR9152.jpg,C.H. EBRO,4,RÍO,ALTA,1964.0,,,621120,4758574,582.0,69,2759.0,9211.0,GARRALDA (116),IRATI-ARGA-EGA,Sí,,"14,8",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,Sí,,Esteríbar,Navarra
9153,HORTA DE SAN JUAN,Algas,NATURAL,A153,,ES091MSPF168,FR9153.jpg,PR9153.jpg,SR9153.jpg,C.H. EBRO,4,RÍO,ALTA,1964.0,,,775614,4536972,418.0,115,407.0,9646.0,HORTA DE SAN JUAN (496),MATARRAÑA,Sí,,"61,5",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,,Sí,,Horta de Sant Joan,Tarragona
9154,PEÑARROYA DE TASTAVINS,Tastavins,NATURAL,,,ES091MSPF392,FR9154.jpg,PR9154.jpg,SR9154.jpg,C.H. EBRO,4,RÍO,ALTA,1968.0,,,755260,4514084,669.0,42,357.0,9638.0,PEÑARROYA DE TASTAVINS (520),MATARRAÑA,Sí,,14,Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,PREFABRICADA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,,,,Monroyo,Teruel
9155,BIOTA,Arba de Luesia,NATURAL,A155,,ES091MSPF100,FR9155.jpg,PR9155.jpg,SR9155.jpg,C.H. EBRO,4,RÍO,ALTA,1968.0,,,649139,4680293,476.0,144,2249.0,9248.0,SADABA (245),ARAGÓN-ARBA,Sí,,"24,9",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,Sí,,Biota,Zaragoza
9156,EZCARAY,Glera u Oja,,,,ES091MSPF262,N.D.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1965.0,1970.0,,499127,4686063,800.0,125,373.0,9091.0,EZCARAY (240),CUENCA DEL NAJERILLA,,,,,,ESTADO,,,,,,,,Ezcaray,La Rioja
9157,AZARRULLA,Glera u Oja,NATURAL,A157,,ES091MSPF181,FR9157.jpg,PR9157.jpg,SR9157.jpg,C.H. EBRO,4,RÍO,ALTA,1965.0,,,497236,4678931,924.0,74,373.0,9091.0,EZCARAY (240),CUENCA DEL NAJERILLA,Sí,,"4,5",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,PREFABRICADA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,,,Ezcaray,La Rioja
9158,SAN MIGUEL DE PEDROSO,Tirón,NATURAL,A158,,ES091MSPF495,FR9158.jpg,PR9158.jpg,SR9158.jpg,C.H. EBRO,4,RÍO,ALTA,1969.0,,,482449,4692695,810.0,192,1243.0,9082.0,BELORADO (201),CUENCA DEL NAJERILLA,Sí,,"10,5",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,CAUCE NATURAL,SAIH,,,Belorado,Burgos
9159,HUARTE,Arga,ALTERADO,A159,,ES091MSPF541,FR9159.jpg,PR9159.jpg,SR9159.jpg,C.H. EBRO,4,RÍO,ALTA,1965.0,,,615285,4744247,455.0,178,2759.0,9211.0,ANSÓAIN (115),IRATI-ARGA-EGA,Sí,,,Sí,,OTROS,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,CAUCE NATURAL,,,,Huarte,Navarra
9160,PANTICOSA,Caldares,,,,ES091MSPF704,FR9160.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1960.0,1963.0,,726041,4737554,1635.0,32,91.0,9299.0,SALLENT (145),GALLEGO-CINCA,,,,,,ESTADO,,,,,,,,Panticosa,Huesca
9161,PALAZUELOS,Ebro,ALTERADO,A161,,ES091MSPF400,FR9161.jpg,PR9161.jpg,SR9161.jpg,C.H. EBRO,4,RÍO,ALTA,1963.0,,,471930,4737744,521.0,4530,8500.0,9043.0,OÑA (136),CABECERA DEL EBRO,Sí,,82,Sí,,OTROS,,DE FÁBRICA,EXTERIOR,CAUCE NATURAL,SAIH,,,Cillaperlata,Burgos
9162,PIGNATELLI,Ebro,,,,ES091MSPF449,N.D.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1962.0,1988.0,,619505,4653079,250.0,26427,85001.0,9245.0,TUDELA (282),EJE DEL EBRO,,,,,,ESTADO,,,,,,,,Cabanillas,Navarra
9163,ASCÓ COCA,Ebro,ALTERADO,A163,,ES091MSPF461_001,FR9163.jpg,PR9163.jpg,SR9163.jpg,C.H. EBRO,4,RÍO,ALTA,1982.0,,,799399,4565543,40.0,82245,85001.0,9650.0,FLIX (444),BAJO EBRO,Sí,,134,Sí,,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,PREFABRICADA,,CAUCE NATURAL,SAIH,,,Ascó,Tarragona
9164,CANFRANCA,Aragón,,,,ES091MSPF692,FR9164.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1971.0,1991.0,,703364,4736139,1165.0,62,8521.0,9166.0,SALLENT (145),ARAGÓN-ARBA,,,,,,ESTADO,,,,,,,,Canfranc,Huesca
9165,MIRANDA DE EBRO,Bayas,NATURAL,A165,,ES091MSPF240,FR9165.jpg,PR9165.jpg,SR9165.jpg,C.H. EBRO,4,RÍO,ALTA,1976.0,,,505895,4726284,460.0,318,319.0,9056.0,MIRANDA DE EBRO (137),BAYAS-ZADORRA-INGLARES,Sí,,19,Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,PREFABRICADA,EXTERIOR,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,Sí,,Miranda de Ebro,Burgos
9166,VIRUÉS,Jerea,NATURAL,A166,,ES091MSPF234,FR9166.jpg,PR9166.jpg,SR9166.jpg,C.H. EBRO,4,RÍO,ALTA,1965.0,,,470784,4739563,532.0,290,306.0,9040.0,OÑA (136),CABECERA DEL EBRO,Sí,,"5,3",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,EXTERIOR,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,,,Trespaderne,Burgos
9167,BARRIO BLANCO,Blanco,NATURAL,A167,,ES091MSPF307,FR9167.jpg,PR9167.jpg,SR9167.jpg,C.H. EBRO,4,RÍO,ALTA,1970.0,,,555961,4560404,886.0,73,73.0,9257.0,ARCOS DE JALÓN (435),JALÓN,Sí,,3,Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,PREFABRICADA,,ENCAUZAMIENTO SIN CANAL DE AGUAS BAJAS,SAIH,Sí,,Arcos de Jalón,Soria
9168,MONEVA - P. P.,Aguas Vivas,ALTERADO,A168,,ES091MSPF125,FR9168.jpg,PR9168.jpg,SR9168.jpg,C.H. EBRO,4,RÍO,ALTA,1971.0,,,681808,4561281,580.0,470,1330.0,9332.0,BELCHITE (440),AGUASVIVAS,Sí,,"14,9",Sí,,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,,,Azuara,Zaragoza
9169,CAMARASA,Noguera Pallaresa,,,,ES091MSPF427,N.D.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1965.0,1974.0,,822602,4646750,304.0,2820,2820.0,9496.0,ARTESA DE SEGRE (328),SEGRE,,,,,,OTROS,,,,,,,,Camarasa,Lérida
9170,YESA C.E.,Aragón,NATURAL,A170,,ES091MSPF523,FR9170.jpg,PR9170.jpg,SR9170.jpg,C.H. EBRO,4,RÍO,BAJA,1976.0,2015.0,,664155,4719416,497.0,1471,8521.0,9180.0,SIGÜÉS (175),ARAGÓN-ARBA,Sí,,,Sí,,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,EXTERIOR,CAUCE NATURAL,SAIH,,,Sigüés,Zaragoza
9171,MOLINO DE GISTAÍN,Cinqueta,,,,ES091MSPF749,N.D.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1965.0,1993.0,,774533,4723343,1210.0,100,425.0,9545.0,BIELSA (179),GALLEGO-CINCA,,,,,,OTROS,,,,,,,,Gistaín,Huesca
9172,LAFORTUNADA,Cinca,NATURAL,A172,,ES091MSPF750,FR9172.jpg,PR9172.jpg,SR9172.jpg,C.H. EBRO,4,RÍO,ALTA,1965.0,,,762369,4714985,700.0,453,9699.0,9546.0,BIELSA (179),GALLEGO-CINCA,Sí,,,Sí,,OTROS,,DE FÁBRICA,,ENCAUZAMIENTO SIN CANAL DE AGUAS BAJAS,SAIH,,,Tella - Sin,Huesca
9173,REVERSIONES,Ésera,,,,ES091MSPF434,N.D.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1965.0,1971.0,,767813,4666006,333.0,1532,1532.0,9597.0,FONZ (288),RIEGOS DEL ALTO ARAGÓN,,,,,,ESTADO,,,,,,,,Olvena,Huesca
9174,LOS FAYOS,Queiles,NATURAL,A174,,ES091MSPF954,FR9174.jpg,PR9174.jpg,SR9174.jpg,C.H. EBRO,4,RÍO,ALTA,1990.0,,,601094,4637225,550.0,194,529.0,9244.0,TARAZONA DE ARAGÓN (320),CUENCA DESDE LEZA A HUECHA,Sí,,"4,6",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,PREFABRICADA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,,,Los Fayos,Zaragoza
9175,TUDELA,Queiles,NATURAL,A175,,ES091MSPF98,FR9175.jpg,PR9175.jpg,SR9175.jpg,C.H. EBRO,4,RÍO,ALTA,1971.0,,,614690,4657389,258.0,528,529.0,9244.0,TUDELA (282),EJE DEL EBRO,Sí,,,,,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,,EXTERIOR,ENCAUZAMIENTO SIN CANAL DE AGUAS BAJAS,SAIH,,,Tudela,Navarra
9176,NONASPE,Matarraña,ALTERADO,A176,,ES091MSPF167,FR9176.jpg,PR9176.jpg,SR9176.jpg,C.H. EBRO,4,RÍO,ALTA,1973.0,,,765960,4565295,212.0,1260,1727.0,9643.0,FABARA (443),EJE DEL MATARRAÑA,Sí,,"91,5",Sí,,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,EXTERIOR,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,Sí,,Fabara,Zaragoza
9177,BATEA,Algas,NATURAL,A177,,ES091MSPF168,FR9177.jpg,PR9177.jpg,SR9177.jpg,C.H. EBRO,4,RÍO,ALTA,1973.0,,,769513,4555533,219.0,335,407.0,9646.0,GANDESA (470),MATARRAÑA,Sí,,24,Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,,,Batea,Tarragona
9178,REINOSA,Ebro,NATURAL,A178,,ES091MSPF465,FR9178.jpg,PR9178.jpg,SR9178.jpg,C.H. EBRO,4,RÍO,ALTA,1972.0,,,405194,4761645,839.0,23,85001.0,9001.0,REINOSA (83),CABECERA DEL EBRO,Sí,,"6,5",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,PREFABRICADA,EXTERIOR,ENCAUZAMIENTO SIN CANAL DE AGUAS BAJAS,SAIH,Sí,,Hermandad de Campoo de Suso,Cantabria
9181,LA POBLA DE SEGUR,Flamisell,,,,ES091MSPF650,N.D.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1965.0,1992.0,,827057,4684733,525.0,342,349.0,9487.0,TREMP (252),SEGRE,,,,,,PARTICULAR,,,,,,,,La Pobla de Segur,Lérida
9182,BALAGUER,Sio,,,,ES091MSPF148,N.D.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1965.0,1992.0,,817693,4634971,235.0,501,501.0,9498.0,AGRAMUNT (360),CANAL DE URGELL Y OTROS REGADÍOS,,,,,,PARTICULAR,,,,,,,,Balaguer,Lérida
9183,VILLANUEVA DE LA BARCA,Corp,,,,ES091MSPF151,N.D.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1965.0,1992.0,,809639,4620929,173.0,537,537.0,9504.0,BALAGUER (359),REGADÍOS DEL CANAL AUXILIAR DE URGELL Y,,,,,,PARTICULAR,,,,,,,,Vilanova de la Barca,Lérida
9184,ATECA,Manubles,NATURAL,A184,,ES091MSPF321,FR9184.jpg,PR9184.jpg,SR9184.jpg,C.H. EBRO,4,RÍO,ALTA,1975.0,,,601229,4576573,582.0,446,446.0,9273.0,ATECA (437),JALÓN,Sí,,"16,2",Sí,,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,EXTERIOR,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,Sí,,Ateca,Zaragoza
9185,CINTRUÉNIGO,Alhama,NATURAL,A185,,ES091MSPF299,FR9185.jpg,PR9185.jpg,SR9185.jpg,C.H. EBRO,4,RÍO,ALTA,1975.0,,,598270,4659333,379.0,1120,1153.0,9240.0,TUDELA (282),CUENCA DESDE LEZA A HUECHA,Sí,,23,Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,Sí,,Cintruénigo,Navarra
9186,SÁDABA,Arba de Riguel,NATURAL,A186,,ES091MSPF105,FR9186.jpg,PR9186.jpg,SR9186.jpg,C.H. EBRO,4,RÍO,ALTA,1976.0,,,642556,4682339,427.0,197,582.0,9253.0,SADABA (245),RIEGOS DE BARDENAS,Sí,,10,Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,Sí,,Sádaba,Zaragoza
9187,ERLA,Arba de Biel,NATURAL,A187,,ES091MSPF103,FR9187.jpg,PR9187.jpg,SR9187.jpg,C.H. EBRO,4,RÍO,ALTA,1978.0,,,669792,4664725,424.0,336,586.0,9251.0,EJEA DE LOS CABALLEROS (284),RIEGOS DE BARDENAS,Sí,,14,Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,Sí,,Erla,Zaragoza
9188,BERGUENDA,Omecillo,NATURAL,A188,,ES091MSPF236,FR9188.jpg,PR9188.jpg,SR9188.jpg,C.H. EBRO,4,RÍO,ALTA,1981.0,,,496344,4736791,483.0,350,351.0,9048.0,MIRANDA DE EBRO (137),CABECERA DEL EBRO,Sí,,"14,1",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,CAUCE NATURAL,SAIH,,,Lantarón,Álava
9189,ORÓN,Oroncillo,NATURAL,A189,,ES091MSPF239,FR9189.jpg,PR9189.jpg,SR9189.jpg,C.H. EBRO,4,RÍO,ALTA,1976.0,,,501686,4724242,480.0,217,237.0,9052.0,MIRANDA DE EBRO (137),CABECERA DEL EBRO,Sí,,7,Sí,,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,PREFABRICADA,EXTERIOR,ENCAUZAMIENTO SIN CANAL DE AGUAS BAJAS,SAIH,Sí,,Miranda de Ebro,Burgos
9190,QUICENA,Flumen,ALTERADO,A190,,ES091MSPF162,FR9190.jpg,PR9190.jpg,SR9190.jpg,C.H. EBRO,4,RÍO,ALTA,1979.0,,,719259,4669144,466.0,160,,9620.0,HUESCA (286),GALLEGO-CINCA,Sí,,12,Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,Sí,,Quicena,Huesca
9191,BARBUÉS,Flumen,ALTERADO,A191,,ES091MSPF164,FR9191.jpg,PR9191.jpg,SR9191.jpg,C.H. EBRO,4,RÍO,ALTA,1979.0,,,713442,4651019,336.0,534,362.0,9622.0,GRAÑÉN (324),RIEGOS DEL ALTO ARAGÓN,Sí,,"12,2",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,PREFABRICADA,EXTERIOR,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,,Sí,,Barbués,Huesca
9192,SIÉTAMO,Guatizalema,ALTERADO,A192,,ES091MSPF158,FR9192.jpg,PR9192.jpg,SR9192.jpg,C.H. EBRO,4,RÍO,ALTA,1975.0,,,725915,4667212,669.0,135,362.0,9616.0,HUESCA (286),GALLEGO-CINCA,Sí,,8,Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,Sí,,Siétamo,Huesca
9193,BALLOBAR,Alcanadre,NATURAL,A193,,ES091MSPF165,FR9193.jpg,PR9193.jpg,SR9193.jpg,C.H. EBRO,4,RÍO,ALTA,1989.0,,,766204,4612563,150.0,3390,3385.0,9623.0,FRAGA (387),RIEGOS DEL ALTO ARAGÓN,Sí,,57,Sí,,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,CAUCE NATURAL,SAIH,,,Ballobar,Huesca
9194,JÁNOVAS,Ara,,,,ES091MSPF667,N.D.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1966.0,1971.0,,743568,4706404,637.0,575,718.0,9561.0,BOLTAÑA (211),GALLEGO-CINCA,,,,,,PARTICULAR,,,,,,,,Fiscal,Huesca
9195,FISCAL,Ara,,,,ES091MSPF761,N.D.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1967.0,1975.0,,736834,4709241,744.0,425,718.0,9561.0,BOLTAÑA (211),GALLEGO-CINCA,,,,,,PARTICULAR,,,,,,,,Fiscal,Huesca
9196,TORLA,Ara,,,,ES091MSPF761,N.D.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,1967.0,1993.0,,737163,4723829,970.0,180,718.0,9561.0,BROTO (178),GALLEGO-CINCA,,,,,,PARTICULAR,,,,,,,,Torla,Huesca
9197,LEZA DE RÍO LEZA,Leza,NATURAL,A197,,ES091MSPF89,FR9197.jpg,PR9197.jpg,SR9197.jpg,C.H. EBRO,4,RÍO,ALTA,1976.0,,,548792,4686624,517.0,283,534.0,9140.0,MUNILLA (242),CUENCA DESDE LEZA A HUECHA,Sí,,"40,6",Sí,,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,EXTERIOR,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,SAIH,Sí,,Leza de Río Leza,La Rioja
9198,ALINS,Vallfarrera,NATURAL,A198,,ES091MSPF726,FR9198.jpg,PR9198.jpg,SR9198.jpg,C.H. EBRO,4,RÍO,ALTA,1965.0,,,855240,4720393,1080.0,83,412.0,9474.0,TIRVIA (182),SEGRE,Sí,,"7,5",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO SIN CANAL DE AGUAS BAJAS,SAIH,Sí,,Alins,Lérida
9199,ARTÍES BAJO,Garona,,,,ES091MSPF781,N.D.jpg,N.D.jpg,N.D.jpg,C.H. EBRO,4,RÍO,BAJA,,,,817679,4735050,1169.0,145,547.0,9667.0,ISIL (149),SEGRE,Sí,,,,,PARTICULAR,BOYA Y CONTRAPESO / LIMNIGRAFO,,,,,,,Alto Arán,Lérida
9200,ARTÍES,Balarties,,,,ES091MSPF851,FR9200.jpg,N.D.jpg,SR9200.jpg,C.H. EBRO,4,RÍO,ALTA,1980.0,,,817255,4734311,1156.0,50,49.0,9668.0,ISIL (149),SEGRE,Sí,,"7,8",,Sí,,BOYA Y CONTRAPESO / LIMNIGRAFO,,Exterior,Encauzamiento con canal de aguas bajas,,Sí,,Alto Arán,Lérida
9201,GALLIPUÉN - P. P.,Guadalopillo,ALTERADO,,,ES091MSPF140,FR9201.jpg,PR9201.jpg,SR9201.jpg,C.H. EBRO,4,RÍO,BAJA,1977.0,1999.0,,717863,4528197,685.0,142,386.0,9372.0,CALANDA (494),GUADALOPE,Sí,,"3,3",,Sí,ESTADO,,,,ENCAUZAMIENTO SIN CANAL DE AGUAS BAJAS,,Sí,,Alcorisa,Teruel
